image,label
final_dataset/test/clean/clean_test100697.jpg,0
final_dataset/test/clean/clean_test100865.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.20.02 PM (3).jpeg,0
final_dataset/test/clean/clean_test00553.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (15).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-30 at 9.06.18 AM (2).jpeg,0
final_dataset/test/clean/clean_test200349.jpg,0
final_dataset/test/clean/1047.full.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.25 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (7).jpeg,0
final_dataset/test/clean/clean_test200361.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-02 at 11.36.20 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.11 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.02 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 6.53.57 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-01 at 12.45.26 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.15 AM (5).jpeg,0
final_dataset/test/clean/clean_test00625.jpg,0
final_dataset/test/clean/clean_test Image 2020-09-24 at 8.52.38 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-30 at 4.07.58 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-29 at 12.18.22 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.50 PM (8).jpeg,0
final_dataset/test/clean/clean_test202173.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-16 at 9.43.38 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.01 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-24 at 8.52.37 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (25).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 12.41.24 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 1.28.45 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.28 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2021-02-09 at 9.00.33 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.11 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (12).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 6.53.58 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-02 at 6.52.25 PM.jpeg,0
final_dataset/test/clean/clean_test100253.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (12).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.21.18 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-11 at 8.39.26 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 9.23.29 AM (2).jpeg,0
final_dataset/test/clean/clean_test100469.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.44.12 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.01 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.15 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.14.11 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (18).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (8).jpeg,0
final_dataset/test/clean/00095_07.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (16).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.15.37 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-04 at 9.48.43 PM (1).jpeg,0
final_dataset/test/clean/clean_test202017.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-20 at 7.02.49 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 6.53.58 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (1).jpeg,0
final_dataset/test/clean/00109_04.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 1.28.45 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 8.31.56 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 6.55.21 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (21).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-01 at 12.45.25 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-25 at 9.01.23 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.14 PM (2).jpeg,0
final_dataset/test/clean/3297.full.jpeg,0
final_dataset/test/clean/99446eb826864594bad18d430914ed6947d46882.temp.jpeg,0
final_dataset/test/clean/clean_test200589.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.22.23 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.01 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.36 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.42.13 AM (4).jpeg,0
final_dataset/test/clean/00076_01.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 1.47.14 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.17.22 PM (6).jpeg,0
final_dataset/test/clean/564.full.jpeg,0
final_dataset/test/clean/4774.full.jpeg,0
final_dataset/test/clean/clean_test100733.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.17.23 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.58 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.21.17 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.21 AM (3).jpeg,0
final_dataset/test/clean/223.full.jpeg,0
final_dataset/test/clean/clean_test200013.jpg,0
final_dataset/test/clean/clean_test100901.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (11).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 11.44.47 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM.jpeg,0
final_dataset/test/clean/clean_test100493.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (10).jpeg,0
final_dataset/test/clean/00085_03.jpg,0
final_dataset/test/clean/00007_00.jpg,0
final_dataset/test/clean/clean_test100685.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.02 PM (1).jpeg,0
final_dataset/test/clean/clean_test200601.jpg,0
final_dataset/test/clean/clean_test Image 2021-01-30 at 11.31.58 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.15 AM (1).jpeg,0
final_dataset/test/clean/3577.full.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-03 at 1.20.09 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.11 AM (6).jpeg,0
final_dataset/test/clean/00095_06.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.13 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 1.28.46 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2021-02-09 at 9.00.36 PM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (12).jpeg,0
final_dataset/test/clean/clean_test100877.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.11 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.14.11 PM (13).jpeg,0
final_dataset/test/clean/clean_test00541.jpg,0
final_dataset/test/clean/clean_test200373.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.15 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.02 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.00 PM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (13).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-29 at 6.23.22 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.21.17 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.57.03 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.21 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 1.29.29 PM.jpeg,0
final_dataset/test/clean/clean_test00637.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.43.46 AM (3).jpeg,0
final_dataset/test/clean/clean_test01273.jpg,0
final_dataset/test/clean/clean_test202149.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.01 PM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.36 AM (4).jpeg,0
final_dataset/test/clean/clean_test202161.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.47.01 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 3.38.05 PM (21).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.22.23 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 11.33.24 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (18).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.17.22 PM (4).jpeg,0
final_dataset/test/clean/clean_test100241.jpg,0
final_dataset/test/clean/clean_test Image 2021-02-09 at 9.00.33 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 6.53.58 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (14).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 11.44.47 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (23).jpeg,0
final_dataset/test/clean/clean_test202029.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 8.31.56 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-24 at 8.52.37 AM (3).jpeg,0
final_dataset/test/clean/clean_test100889.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.42.15 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.01 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-25 at 11.46.57 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 3.22.44 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.14 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (18).jpeg,0
final_dataset/test/clean/clean_test100853.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.49 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-02 at 11.36.20 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-24 at 8.52.39 AM.jpeg,0
final_dataset/test/clean/clean_test00565.jpg,0
final_dataset/test/clean/3637.full.jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.36 AM (8).jpeg,0
final_dataset/test/clean/00102_02.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (14).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-04 at 9.48.43 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 10.34.29 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.25 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (12).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.34.54 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-25 at 9.39.37 PM.jpeg,0
final_dataset/test/clean/clean_test00613.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.00 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.15 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-01 at 12.05.38 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.59 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.37.00 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.17.23 PM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.28.20 PM (4).jpeg,0
final_dataset/test/clean/clean_test100265.jpg,0
final_dataset/test/clean/clean_test100517.jpg,0
final_dataset/test/clean/00028_07.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.47.00 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2021-02-09 at 9.00.34 PM (3).jpeg,0
final_dataset/test/clean/00100_06.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-07 at 12.59.27 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-01 at 12.45.26 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.11 AM (8).jpeg,0
final_dataset/test/clean/clean_test100661.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.47.00 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.39.22 PM (3).jpeg,0
final_dataset/test/clean/clean_test100313.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.11 PM (2).jpeg,0
final_dataset/test/clean/clean_test200397.jpg,0
final_dataset/test/clean/00102_01.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.15 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.21.17 AM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.36 AM (11).jpeg,0
final_dataset/test/clean/clean_test100529.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.00 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.44.11 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.28.20 PM (6).jpeg,0
final_dataset/test/clean/clean_test01297.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.59 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.37.00 PM (3).jpeg,0
final_dataset/test/clean/clean_test200037.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (10).jpeg,0
final_dataset/test/clean/clean_test100925.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (16).jpeg,0
final_dataset/test/clean/clean_test202185.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.15 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 5.34.18 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.49 PM (4).jpeg,0
final_dataset/test/clean/clean_test200433.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-25 at 11.46.57 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-25 at 11.46.57 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.03 PM (2).jpeg,0
final_dataset/test/clean/clean_test200625.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.18 PM (5).jpeg,0
final_dataset/test/clean/clean_test201249.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.48.12 PM (3).jpeg,0
final_dataset/test/clean/clean_test01309.jpg,0
final_dataset/test/clean/00092_03.jpg,0
final_dataset/test/clean/clean_test01453.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.12 AM (1).jpeg,0
final_dataset/test/clean/clean_test01321.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-29 at 12.18.22 PM (1).jpeg,0
final_dataset/test/clean/clean_test100841.jpg,0
final_dataset/test/clean/clean_test Image 2020-09-30 at 4.06.05 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.19.25 PM (2).jpeg,0
final_dataset/test/clean/clean_test00577.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.39.23 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (14).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (12).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.24 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 10.10.40 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.03.15 (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.50 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.15.39 AM (2).jpeg,0
final_dataset/test/clean/clean_test100289.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.18 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 12.44.32 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (9).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.15 PM.jpeg,0
final_dataset/test/clean/clean_test00601.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (2).jpeg,0
final_dataset/test/clean/3801.full.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.57.03 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM.jpeg,0
final_dataset/test/clean/1291.full.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.11 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-08 at 12.08.59 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.02 PM (9).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 8.42.05 PM.jpeg,0
final_dataset/test/clean/clean_test100277.jpg,0
final_dataset/test/clean/clean_test100505.jpg,0
final_dataset/test/clean/clean_test00589.jpg,0
final_dataset/test/clean/clean_test202209.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 12.41.25 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (2).jpeg,0
final_dataset/test/clean/clean_test202221.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 9.23.28 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.17.23 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.28.20 PM (2).jpeg,0
final_dataset/test/clean/clean_test100673.jpg,0
final_dataset/test/clean/clean_test Image 2020-09-24 at 8.52.38 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 9.23.28 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-31 at 3.28.56 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 12.41.25 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.42.14 AM (2).jpeg,0
final_dataset/test/clean/clean_test200385.jpg,0
final_dataset/test/clean/clean_test100301.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 1.28.46 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (9).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.37 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.11 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.50 PM (14).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.57.03 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM.jpeg,0
final_dataset/test/clean/00024_03.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 1.47.14 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.24 PM.jpeg,0
final_dataset/test/clean/9786.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 9.39.32 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.47.00 PM (5).jpeg,0
final_dataset/test/clean/clean_test01285.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.17 PM (2).jpeg,0
final_dataset/test/clean/1313.full.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (4).jpeg,0
final_dataset/test/clean/clean_test200025.jpg,0
final_dataset/test/clean/clean_test100937.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.18 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM (3).jpeg,0
final_dataset/test/clean/clean_test202197.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.03.15 (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.14 PM (5).jpeg,0
final_dataset/test/clean/clean_test200409.jpg,0
final_dataset/test/clean/clean_test200421.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.07.37 PM (11).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (10).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.23.40 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 3.22.44 PM.jpeg,0
final_dataset/test/clean/clean_test200637.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (16).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (6).jpeg,0
final_dataset/test/clean/clean_test01441.jpg,0
final_dataset/test/clean/clean_test01333.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-14 at 10.39.37 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 9.23.28 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 12.41.25 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.37.00 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.12 AM.jpeg,0
final_dataset/test/clean/4438f375e3f9a89f9bf40e762dc4ef8e778dd7ac.temp.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 11.33.25 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.44.12 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.21.17 AM (9).jpeg,0
final_dataset/test/clean/clean_test201957.jpg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.36 AM (10).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 8.33.00 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.17 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.11 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.34.54 AM (1).jpeg,0
final_dataset/test/clean/clean_test201837.jpg,0
final_dataset/test/clean/clean_test201189.jpg,0
final_dataset/test/clean/clean_102.jpg,0
final_dataset/test/clean/00006_05.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.47.00 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2021-02-09 at 9.00.36 PM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.18 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.48.12 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM (4).jpeg,0
final_dataset/test/clean/00006_04.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.50 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.49 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (7).jpeg,0
final_dataset/test/clean/clean_test201177.jpg,0
final_dataset/test/clean/clean_103.jpg,0
